,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1119,2580.0,190.0,0.0,75.0,8250.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,1.0,2.0,1.0,4.0,5.0,6.0,1895.0,2006.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,957.0,957.0,0.0,1.0,0.0,3.0,1034.0,957.0,0.0,1991.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,9.0,6.0,0.0,5.0,6.0,240.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,6.0,2007.0,8.0,4.0
1120,2581.0,20.0,0.0,65.0,6565.0,1.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,2.0,4.0,6.0,1957.0,1980.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,967.0,5.0,0.0,106.0,1073.0,0.0,2.0,1.0,0.0,1073.0,0.0,0.0,1073.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1985.0,2.0,2.0,720.0,3.0,4.0,2.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,8.0,0.0
1121,2582.0,30.0,0.0,60.0,6060.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,2.0,5.0,9.0,1930.0,2007.0,3.0,0.0,7.0,8.0,2.0,0.0,2.0,4.0,0.0,3.0,3.0,3.0,0.0,737.0,5.0,0.0,100.0,837.0,0.0,0.0,1.0,3.0,1001.0,0.0,0.0,1001.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,5.0,5.0,1930.0,2.0,1.0,216.0,3.0,3.0,0.0,154.0,0.0,42.0,86.0,0.0,0.0,0.0,11.0,2007.0,8.0,4.0
1122,2583.0,120.0,4.0,59.0,5568.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,4.0,2.0,8.0,5.0,2006.0,2007.0,3.0,0.0,5.0,5.0,3.0,473.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,1573.0,5.0,0.0,0.0,1573.0,0.0,2.0,1.0,3.0,1625.0,0.0,0.0,1625.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,2006.0,0.0,2.0,495.0,3.0,4.0,2.0,123.0,0.0,0.0,0.0,153.0,0.0,0.0,10.0,2007.0,6.0,5.0
1123,2584.0,85.0,3.0,3.0,12150.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,5.0,6.0,6.0,1979.0,1979.0,1.0,0.0,6.0,14.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,1001.0,5.0,0.0,0.0,1001.0,0.0,4.0,1.0,3.0,1299.0,0.0,0.0,1299.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,3.0,3.0,1979.0,1.0,2.0,486.0,3.0,4.0,2.0,84.0,0.0,222.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,4.0
1124,2585.0,20.0,3.0,80.0,10000.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,2.0,5.0,5.0,2002.0,2002.0,1.0,0.0,10.0,12.0,1.0,166.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,585.0,5.0,0.0,856.0,1441.0,0.0,0.0,1.0,3.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2002.0,0.0,3.0,650.0,3.0,4.0,2.0,168.0,49.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,8.0,4.0
1125,2586.0,20.0,3.0,44.0,12864.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,7.0,5.0,2002.0,2002.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1392.0,5.0,0.0,17.0,1409.0,0.0,0.0,1.0,3.0,1409.0,0.0,0.0,1409.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,1.0,2002.0,1.0,2.0,576.0,3.0,4.0,2.0,0.0,144.0,0.0,0.0,145.0,0.0,0.0,7.0,2007.0,8.0,4.0
1126,2587.0,20.0,3.0,8.0,9928.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,7.0,5.0,1991.0,1992.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1239.0,5.0,0.0,215.0,1454.0,0.0,4.0,1.0,3.0,1478.0,0.0,0.0,1478.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1991.0,2.0,2.0,506.0,3.0,4.0,2.0,114.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0
1127,2588.0,80.0,3.0,85.0,8750.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,6.0,7.0,6.0,1975.0,1975.0,1.0,0.0,8.0,9.0,3.0,50.0,3.0,4.0,1.0,3.0,3.0,0.0,4.0,224.0,2.0,530.0,98.0,852.0,0.0,4.0,1.0,3.0,918.0,0.0,0.0,918.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,6.0,0.0,5.0,1.0,1975.0,2.0,1.0,360.0,3.0,4.0,2.0,192.0,84.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8.0,4.0
1128,2589.0,85.0,3.0,82.0,8410.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,5.0,6.0,6.0,1974.0,1974.0,1.0,0.0,8.0,9.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,924.0,5.0,0.0,46.0,970.0,0.0,4.0,1.0,3.0,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,1.0,1974.0,2.0,2.0,528.0,3.0,4.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,4.0
1129,2590.0,120.0,3.0,46.0,4054.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,4.0,2.0,7.0,6.0,1987.0,1987.0,1.0,0.0,10.0,12.0,1.0,352.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,949.0,5.0,0.0,552.0,1501.0,0.0,0.0,1.0,3.0,1501.0,0.0,0.0,1501.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,2.0,4.0,1.0,1987.0,0.0,2.0,512.0,3.0,4.0,2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,8.0,4.0
1130,2591.0,20.0,3.0,149.0,19958.0,1.0,3.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,6.0,8.0,1958.0,1995.0,3.0,0.0,6.0,6.0,1.0,1224.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,585.0,585.0,0.0,2.0,1.0,3.0,2279.0,0.0,0.0,2279.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,1958.0,1.0,2.0,461.0,3.0,4.0,2.0,274.0,0.0,0.0,0.0,138.0,0.0,0.0,7.0,2007.0,8.0,4.0
1131,2592.0,20.0,3.0,67.0,8368.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,7.0,5.0,2006.0,2007.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1689.0,1689.0,0.0,0.0,1.0,3.0,1689.0,0.0,0.0,1689.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2007.0,0.0,2.0,433.0,3.0,4.0,2.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,6.0,5.0
1132,2593.0,20.0,3.0,68.0,8298.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,8.0,5.0,2006.0,2007.0,3.0,0.0,10.0,12.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,583.0,5.0,0.0,963.0,1546.0,0.0,0.0,1.0,3.0,1564.0,0.0,0.0,1564.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,6.0,1.0,2.0,1.0,2207.0,1.0,2.0,502.0,3.0,4.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,6.0,5.0
1133,2594.0,20.0,3.0,42.0,10331.0,1.0,3.0,3.0,0.0,1.0,0.0,23.0,2.0,2.0,0.0,2.0,7.0,7.0,1985.0,1985.0,1.0,0.0,8.0,9.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,215.0,1.0,80.0,970.0,1265.0,0.0,2.0,1.0,3.0,1240.0,0.0,0.0,1240.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1985.0,2.0,2.0,528.0,3.0,4.0,2.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0
1134,2595.0,20.0,3.0,0.0,6718.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,8.0,5.0,2001.0,2001.0,1.0,0.0,10.0,12.0,1.0,86.0,2.0,4.0,2.0,0.0,3.0,2.0,2.0,250.0,5.0,0.0,1017.0,1267.0,0.0,0.0,1.0,3.0,1312.0,0.0,0.0,1312.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,2001.0,2.0,2.0,471.0,3.0,4.0,2.0,256.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,8.0,4.0
1135,2596.0,20.0,3.0,80.0,11305.0,1.0,3.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,8.0,5.0,2002.0,2002.0,3.0,0.0,10.0,12.0,1.0,886.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1329.0,5.0,0.0,593.0,1922.0,0.0,0.0,1.0,3.0,1922.0,0.0,0.0,1922.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,6.0,1.0,0.0,1.0,2002.0,0.0,3.0,692.0,3.0,4.0,2.0,201.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,4.0
1136,2597.0,20.0,3.0,0.0,7777.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,6.0,5.0,1996.0,1996.0,1.0,0.0,10.0,12.0,1.0,203.0,2.0,4.0,2.0,0.0,3.0,3.0,5.0,0.0,5.0,0.0,1491.0,1491.0,0.0,0.0,1.0,3.0,1491.0,0.0,0.0,1491.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1996.0,0.0,2.0,571.0,3.0,4.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8.0,4.0
1137,2598.0,60.0,3.0,0.0,11800.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,4.0,7.0,5.0,2003.0,2004.0,1.0,0.0,10.0,12.0,1.0,94.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,766.0,5.0,0.0,356.0,1122.0,0.0,0.0,1.0,3.0,1146.0,1340.0,0.0,2486.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,10.0,6.0,1.0,2.0,3.0,2003.0,0.0,2.0,452.0,3.0,4.0,2.0,143.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0
1138,2599.0,20.0,3.0,85.0,12633.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,3.0,3.0,0.0,2.0,10.0,5.0,2006.0,2007.0,3.0,0.0,7.0,8.0,1.0,242.0,0.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,1824.0,1824.0,0.0,0.0,1.0,3.0,1824.0,0.0,0.0,1824.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,6.0,1.0,2.0,1.0,2006.0,0.0,3.0,932.0,3.0,4.0,2.0,160.0,36.0,0.0,0.0,108.0,0.0,0.0,9.0,2007.0,6.0,5.0
1139,2600.0,20.0,3.0,200.0,43500.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,0.0,2.0,0.0,2.0,3.0,5.0,1953.0,1953.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2034.0,0.0,0.0,2034.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,9.0,2.0,0.0,5.0,0.0,1953.0,1.0,4.0,1041.0,3.0,4.0,0.0,483.0,266.0,0.0,0.0,0.0,561.0,0.0,6.0,2007.0,8.0,4.0
1140,2601.0,120.0,4.0,62.0,6710.0,1.0,0.0,3.0,0.0,3.0,0.0,11.0,2.0,2.0,4.0,5.0,6.0,5.0,1996.0,1997.0,1.0,0.0,10.0,12.0,1.0,134.0,3.0,4.0,2.0,0.0,3.0,0.0,4.0,16.0,2.0,904.0,0.0,920.0,0.0,0.0,1.0,3.0,936.0,0.0,0.0,936.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,0.0,5.0,1.0,1996.0,0.0,2.0,460.0,3.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,8.0,4.0
1141,2602.0,160.0,4.0,21.0,1504.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,4.0,4.0,4.0,1972.0,1972.0,1.0,0.0,5.0,5.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,252.0,5.0,0.0,294.0,546.0,0.0,4.0,1.0,3.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1972.0,2.0,1.0,253.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0
1142,2603.0,180.0,4.0,5.0,1533.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,6.0,4.0,5.0,1970.0,1970.0,1.0,0.0,5.0,5.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,503.0,5.0,0.0,27.0,530.0,0.0,4.0,1.0,3.0,530.0,462.0,0.0,992.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,3.0,1970.0,0.0,1.0,297.0,3.0,4.0,2.0,112.0,97.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0
1143,2604.0,160.0,4.0,21.0,1495.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,4.0,4.0,4.0,6.0,1970.0,1970.0,1.0,0.0,5.0,5.0,1.0,189.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,384.0,5.0,0.0,162.0,546.0,0.0,0.0,1.0,3.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,6.0,7.0,3.0,0.0,0.0,4.0,5.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0
1144,2605.0,160.0,4.0,21.0,1890.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,4.0,4.0,3.0,1976.0,1976.0,1.0,0.0,5.0,5.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,546.0,546.0,0.0,0.0,1.0,3.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1976.0,2.0,1.0,286.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,0.0,4.0
1145,2606.0,85.0,3.0,72.0,9129.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,5.0,5.0,5.0,1977.0,1977.0,1.0,0.0,8.0,9.0,1.0,144.0,3.0,4.0,2.0,2.0,3.0,0.0,2.0,923.0,5.0,0.0,0.0,923.0,0.0,4.0,1.0,3.0,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1977.0,0.0,2.0,678.0,3.0,4.0,2.0,201.0,66.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0
1146,2607.0,80.0,3.0,1.0,15957.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,2.0,2.0,0.0,6.0,6.0,6.0,1977.0,1977.0,1.0,0.0,6.0,9.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,1148.0,5.0,0.0,96.0,1244.0,0.0,4.0,1.0,3.0,1356.0,0.0,0.0,1356.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1977.0,0.0,2.0,528.0,3.0,4.0,2.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,8.0,4.0
1147,2608.0,20.0,3.0,61.0,33983.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,2.0,5.0,6.0,1977.0,1994.0,1.0,0.0,8.0,9.0,2.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,1112.0,5.0,0.0,48.0,1160.0,0.0,4.0,1.0,3.0,1676.0,0.0,0.0,1676.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,4.0,2.0,4.0,1.0,1977.0,1.0,2.0,672.0,3.0,4.0,1.0,690.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0
1148,2609.0,60.0,3.0,68.0,8286.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,4.0,5.0,7.0,1977.0,1977.0,1.0,0.0,8.0,9.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,531.0,5.0,0.0,185.0,716.0,0.0,0.0,1.0,3.0,716.0,716.0,0.0,1432.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,1977.0,0.0,2.0,531.0,3.0,4.0,2.0,0.0,136.0,0.0,0.0,240.0,0.0,0.0,6.0,2007.0,8.0,4.0
1149,2610.0,85.0,3.0,50.0,6723.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,5.0,5.0,7.0,1971.0,1971.0,1.0,0.0,11.0,6.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,796.0,5.0,0.0,0.0,796.0,0.0,4.0,1.0,3.0,796.0,0.0,0.0,796.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0,4.0,5.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,8.0,4.0
1150,2611.0,20.0,3.0,124.0,27697.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,2.0,4.0,3.0,1961.0,1961.0,5.0,0.0,8.0,9.0,4.0,198.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,811.0,5.0,0.0,585.0,1396.0,0.0,4.0,0.0,3.0,1608.0,0.0,0.0,1608.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1961.0,2.0,1.0,444.0,3.0,1.0,2.0,152.0,38.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,0.0,0.0
1151,2612.0,20.0,3.0,2.0,11000.0,1.0,1.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,2.0,5.0,6.0,1976.0,2003.0,1.0,0.0,8.0,9.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,1090.0,5.0,0.0,0.0,1090.0,0.0,4.0,1.0,3.0,1178.0,0.0,0.0,1178.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1976.0,2.0,2.0,502.0,3.0,4.0,2.0,0.0,44.0,0.0,0.0,88.0,0.0,0.0,6.0,2007.0,8.0,4.0
1152,2613.0,20.0,3.0,65.0,11625.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,2.0,5.0,7.0,1983.0,1983.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,596.0,5.0,0.0,220.0,816.0,0.0,4.0,1.0,3.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,1.0,1983.0,0.0,1.0,264.0,3.0,4.0,2.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0
1153,2614.0,20.0,3.0,62.0,10447.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,2.0,5.0,6.0,1984.0,1984.0,1.0,0.0,8.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,516.0,5.0,0.0,348.0,864.0,0.0,4.0,1.0,3.0,887.0,0.0,0.0,887.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1984.0,1.0,1.0,288.0,3.0,4.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,8.0,4.0
1154,2615.0,20.0,3.0,0.0,11027.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,5.0,1954.0,1954.0,3.0,0.0,11.0,13.0,3.0,28.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,468.0,4.0,539.0,171.0,1178.0,0.0,2.0,1.0,3.0,1293.0,0.0,0.0,1293.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1954.0,1.0,2.0,452.0,3.0,4.0,2.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,8.0,4.0
1155,2616.0,20.0,3.0,85.0,10533.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,6.0,1956.0,1956.0,3.0,0.0,10.0,12.0,1.0,244.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,773.0,5.0,0.0,235.0,1008.0,0.0,4.0,1.0,3.0,1024.0,0.0,0.0,1024.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,6.0,2.0,4.0,1.0,1956.0,2.0,1.0,313.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,8.0,2006.0,8.0,4.0
1156,2617.0,20.0,3.0,4.0,11765.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1957.0,1957.0,1.0,0.0,11.0,13.0,3.0,302.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,1127.0,5.0,0.0,490.0,1617.0,0.0,1.0,1.0,3.0,1797.0,0.0,0.0,1797.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1957.0,2.0,3.0,963.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8.0,4.0
1157,2618.0,20.0,3.0,1.0,39384.0,1.0,0.0,2.0,0.0,1.0,2.0,12.0,2.0,2.0,0.0,2.0,6.0,6.0,1957.0,1957.0,1.0,0.0,11.0,13.0,3.0,902.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,1110.0,5.0,0.0,595.0,1705.0,0.0,0.0,1.0,3.0,1390.0,0.0,0.0,1390.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,1957.0,2.0,2.0,550.0,3.0,4.0,2.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8.0,0.0
1158,2619.0,20.0,3.0,90.0,11727.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,7.0,6.0,1969.0,1969.0,1.0,0.0,6.0,6.0,1.0,434.0,3.0,2.0,1.0,3.0,3.0,2.0,5.0,0.0,5.0,0.0,1851.0,1851.0,0.0,2.0,1.0,3.0,1851.0,0.0,0.0,1851.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,8.0,6.0,1.0,4.0,1.0,1969.0,0.0,2.0,506.0,3.0,4.0,2.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,8.0,4.0
1159,2620.0,60.0,3.0,60.0,8238.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,4.0,6.0,5.0,1997.0,1998.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,700.0,5.0,0.0,113.0,813.0,0.0,0.0,1.0,3.0,813.0,712.0,0.0,1525.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1997.0,0.0,2.0,400.0,3.0,4.0,2.0,421.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,8.0,4.0
1160,2621.0,60.0,3.0,1.0,13041.0,1.0,1.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,4.0,6.0,5.0,1995.0,1995.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,781.0,781.0,0.0,2.0,1.0,3.0,781.0,890.0,0.0,1671.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1995.0,0.0,2.0,423.0,3.0,4.0,2.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,8.0,4.0
